/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://www.w3.org/2003/01/geo/wgs84_pos#geometry
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/ontology/motto
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://www.w3.org/2002/07/owl#sameAs
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/depiction
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/ontology/city
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/property/president
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/property/campus
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/property/state
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/ontology/officialSchoolColour
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://purl.org/dc/terms/subject
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/page
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/property/type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://www.w3.org/2003/01/geo/wgs84_pos#long
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/property/wikiPageUsesTemplate
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/ontology/type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/ontology/thumbnail
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/homepage
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://www.w3.org/2000/01/rdf-schema#comment
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/ontology/abstract
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/property/name
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/ontology/wikiPageExternalLink
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/ontology/state
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/property/city
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/name
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/property/established
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/ontology/country
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/property/website
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/property/country
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://www.georss.org/georss/point
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/property/wordnet_type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://dbpedia.org/property/undergrad
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	SourceProperty	http://www.w3.org/2003/01/geo/wgs84_pos#lat
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	TargetProperty	http://www.w3.org/2003/01/geo/wgs84_pos#geometry
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	TargetProperty	http://www.w3.org/2003/01/geo/wgs84_pos#long
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	TargetProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	TargetProperty	http://linkedgeodata.org/ontology/contributor
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	TargetProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	TargetProperty	http://www.w3.org/2003/01/geo/wgs84_pos#lat
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-university/spec.xml	TargetProperty	http://linkedgeodata.org/ontology/directType
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	SourceProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	SourceProperty	http://linkedevents.org/ontology/involvedAgent
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	SourceProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	SourceProperty	http://purl.org/dc/terms/subject
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	TargetProperty	http://data.semanticweb.org/ns/swc/ontology#completeGraph
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	TargetProperty	http://xmlns.com/foaf/0.1/based_near
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	TargetProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	TargetProperty	http://data.semanticweb.org/ns/swc/ontology#hasLogo
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	TargetProperty	http://data.semanticweb.org/ns/swc/ontology#hasRelatedDocument
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	TargetProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	TargetProperty	http://data.semanticweb.org/ns/swc/ontology#hasRole
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	TargetProperty	http://www.w3.org/2002/12/cal/ical#url
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	TargetProperty	http://data.semanticweb.org/ns/swc/ontology#hasAcronym
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-event/spec.xml	TargetProperty	http://data.semanticweb.org/ns/swc/ontology#isSuperEventOf
/home/mofeed/Projects/Transfer_Learning/finalSpecs\euraxess-eures-country/spec.xml	SourceProperty	http://www.w3.org/2002/07/owl#sameAs
/home/mofeed/Projects/Transfer_Learning/finalSpecs\euraxess-eures-country/spec.xml	SourceProperty	http://www4.wiwiss.fu-berlin.de/eures/resource/eures/countryCode
/home/mofeed/Projects/Transfer_Learning/finalSpecs\euraxess-eures-country/spec.xml	SourceProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\euraxess-eures-country/spec.xml	SourceProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\euraxess-eures-country/spec.xml	TargetProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\euraxess-eures-country/spec.xml	TargetProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/ontology/runwayDesignation
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://www.w3.org/2003/01/geo/wgs84_pos#geometry
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/iata
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://www.w3.org/2002/07/owl#sameAs
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/r1Surface
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/depiction
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/elevationM
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/ontology/runwayLength
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/ontology/runwaySurface
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/elevationF
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/ontology/iataLocationIdentifier
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://purl.org/dc/terms/subject
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/page
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://www.w3.org/2003/01/geo/wgs84_pos#long
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/wikiPageUsesTemplate
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/operator
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/location
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/ontology/thumbnail
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/r1Number
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://www.w3.org/2000/01/rdf-schema#comment
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/icao
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/ontology/abstract
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/name
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/r1LengthM
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/ontology/wikiPageExternalLink
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/ontology/icaoLocationIdentifier
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/name
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/ontology/location
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/footnotes
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://www.georss.org/georss/point
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/ontology/elevation
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://dbpedia.org/property/r1LengthF
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	SourceProperty	http://www.w3.org/2003/01/geo/wgs84_pos#lat
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	TargetProperty	http://www.w3.org/2003/01/geo/wgs84_pos#geometry
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	TargetProperty	http://www.w3.org/2002/07/owl#sameAs
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	TargetProperty	http://www.w3.org/2003/01/geo/wgs84_pos#long
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	TargetProperty	http://linkedgeodata.org/property/type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	TargetProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	TargetProperty	http://linkedgeodata.org/ontology/contributor
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	TargetProperty	http://linkedgeodata.org/property/is_in
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	TargetProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	TargetProperty	http://www.w3.org/2003/01/geo/wgs84_pos#lat
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	TargetProperty	http://linkedgeodata.org/ontology/directType
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	TargetProperty	http://linkedgeodata.org/property/iata
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-linkedgeodata-airport/spec.xml	TargetProperty	http://linkedgeodata.org/property/icao
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/made
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	SourceProperty	http://www.w3.org/2000/01/rdf-schema#seeAlso
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	SourceProperty	http://www.w3.org/2002/07/owl#sameAs
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	SourceProperty	http://swrc.ontoware.org/ontology#affiliation
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	SourceProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/mbox_sha1sum
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	SourceProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/name
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/page
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	TargetProperty	http://www.w3.org/2000/01/rdf-schema#seeAlso
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	TargetProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	TargetProperty	http://xmlns.com/foaf/0.1/name
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dblp-datasemanticweb-researcher/spec.xml	TargetProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\stad-rmon-person/spec.xml	SourceProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\stad-rmon-person/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/name
/home/mofeed/Projects/Transfer_Learning/finalSpecs\stad-rmon-person/spec.xml	TargetProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\stad-rmon-person/spec.xml	TargetProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/topic_interest
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/knows
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	SourceProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/name
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	TargetProperty	http://xmlns.com/foaf/0.1/made
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	TargetProperty	http://www.w3.org/2000/01/rdf-schema#seeAlso
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	TargetProperty	http://www.w3.org/2002/07/owl#sameAs
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	TargetProperty	http://swrc.ontoware.org/ontology#affiliation
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	TargetProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	TargetProperty	http://xmlns.com/foaf/0.1/mbox_sha1sum
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	TargetProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	TargetProperty	http://xmlns.com/foaf/0.1/name
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dogfood-person/spec.xml	TargetProperty	http://xmlns.com/foaf/0.1/page
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dblp_l3s-person/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/topic_interest
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dblp_l3s-person/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/knows
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dblp_l3s-person/spec.xml	SourceProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dblp_l3s-person/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/name
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dblp_l3s-person/spec.xml	TargetProperty	http://www.w3.org/2000/01/rdf-schema#seeAlso
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dblp_l3s-person/spec.xml	TargetProperty	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dblp_l3s-person/spec.xml	TargetProperty	http://xmlns.com/foaf/0.1/name
/home/mofeed/Projects/Transfer_Learning/finalSpecs\eventseer-dblp_l3s-person/spec.xml	TargetProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://dbpedia.org/property/utcOffset
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://dbpedia.org/property/nationalAnthem
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://dbpedia.org/property/currency
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/depiction
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://dbpedia.org/ontology/currency
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://dbpedia.org/property/latm
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://dbpedia.org/ontology/foundingDate
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://www.w3.org/2000/01/rdf-schema#label
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://dbpedia.org/property/nativeName
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://dbpedia.org/property/officialLanguages
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://xmlns.com/foaf/0.1/page
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://dbpedia.org/ontology/demonym
/home/mofeed/Projects/Transfer_Learning/finalSpecs\dbpedia-openei-country/spec.xml	SourceProperty	http://dbpedia.org/resource/Template:Infobox_country
